latitude,longitude
40.72887835,-74.01072456
40.77052307,-73.99429918
40.80617711,-73.94434583
40.71426381,-74.01370796
40.78374287,-73.94403602
40.73454336,-74.00626518
40.72764124,-74.01083789
40.80610945,-73.9443953
40.82454735,-73.95490762
40.7276752,-74.01083488
40.72777433,-74.0108261
40.72882086,-74.01073008
40.82267664,-73.93959454
40.8659091,-73.93259373
40.80138871,-73.9618604
40.75005191,-73.97918045
40.74923879,-73.97977196
40.73318112,-74.01027191
40.73514753,-74.01010336
40.72504795,-73.98849211
40.71598172,-74.01321888
40.71437958,-74.0136023
40.71432521,-74.01361654
40.73109015,-74.01047392
40.71604977,-74.01321654
40.7582163,-73.96690225
40.7308462,-74.01049066
40.79920437,-73.97336229
40.80197719,-73.96920496
40.75827797,-73.96704921
40.7582423,-73.9669642
40.71452477,-74.01363503
40.71478894,-74.01356119
40.714837,-74.01354776
40.73623454,-74.01001393
40.71473471,-74.01357635
40.71467914,-74.01359188
40.71405333,-74.01376679
40.71410434,-74.01375253
40.71447376,-74.01364929
40.71457604,-74.0136207
40.71463162,-74.01360516
40.76718338,-73.95873529
40.77566646,-73.95244326
40.76701512,-73.95833788
40.82236572,-73.95319243
40.7806393,-73.98250336
40.73726019,-74.00993011
40.71614111,-74.01313162
40.80881692,-73.94214975
40.73366809,-74.01022471
40.73192462,-74.01039143
40.73185677,-74.01039851
40.73182229,-74.01040211
40.80550605,-73.94483727
40.73471529,-74.01013959
40.73325202,-74.01026504
40.73295283,-74.01029404
40.7321561,-74.01036728
40.7335044,-74.01024058
40.82104471,-73.95434011
40.8210733,-73.9543186
40.73172762,-74.01041199
40.73154977,-74.01043055
40.73845297,-74.01002818
40.73209098,-74.01037407
40.73168986,-74.01041593
40.7315837,-74.01042701
40.73467913,-74.01014263
40.81622182,-73.93813231
40.73175553,-74.01040908
40.73151529,-74.01043414
40.73709747,-74.00994341
40.73205815,-74.0103775
40.73189124,-74.01039492
40.73343816,-74.010247
40.73646246,-74.0099953
40.73627398,-74.0100107
40.73554529,-74.01007026
40.78536849,-73.95590335
40.73508179,-74.01010887
40.80129583,-73.96164321
40.73178727,-74.01040577
40.73569815,-74.01005776
40.71420904,-74.01372327
40.82262353,-73.93946888
40.77588107,-73.98376637
40.76009847,-73.9652247
40.80466987,-73.94544856
40.76721836,-73.95881793
40.71464715,-74.01353223
40.8045307,-73.9455503
40.71459385,-74.01354619
40.76311587,-73.97629128
40.76016392,-73.96538005
40.74933485,-73.97970205
40.73732703,-74.00992464
40.73689858,-74.00995966
40.73589046,-74.01004205
40.77435559,-73.94736769
40.71391901,-74.01372291
40.80677784,-73.94731764
40.7352993,-74.00698748
40.80432099,-73.9457036
40.74993352,-73.97926663
40.7147481,-74.01350579
40.71469695,-74.01351919
40.76309874,-73.97625052
40.76019371,-73.96545078
40.71504963,-74.01348833
40.7149954,-74.01350349
40.71405683,-74.01368682
40.78104999,-73.97732248
40.71919277,-73.9908985
40.73380908,-74.00610376
40.8570063,-73.9270177
40.71402184,-74.01369598
40.82110952,-73.95429135
40.78339422,-73.97666774
40.74342659,-73.98064852
40.82820632,-73.94472059
40.71396423,-74.01371107
40.74993712,-73.97926401
40.8283414,-73.94504094
40.80557227,-73.94478886
40.76006938,-73.96906329
40.72751564,-74.01084743
40.72785813,-74.01081868
40.72864786,-74.01074669
40.77045532,-73.99430795
40.82274443,-73.93975493
40.71479978,-74.01349226
40.76021978,-73.96551267
40.78969841,-73.98004339
40.78463643,-73.98312974
40.78219149,-73.94533174
40.73212071,-73.99223775
40.8091915,-73.9430383
40.80910148,-73.94282477
40.81505911,-73.94289085
40.76045775,-73.96607754
40.81996255,-73.94007627
40.78243141,-73.94515636
40.71443638,-74.01358742
40.78801181,-73.97358057
40.78214158,-73.94536822
40.78228746,-73.94526159
40.73072559,-74.01049894
40.7304953,-74.0105156
40.71032949,-73.99196674
40.78179801,-73.94561936
40.826915,-73.94252485
40.71957269,-73.99158005
40.73585484,-74.01004496
40.78845348,-73.95283739
40.81626968,-73.9382461
40.82293871,-73.93997671
40.73441288,-74.01016495
40.73493169,-74.01012145
40.73480623,-74.01013197
40.73263804,-74.01032455
40.7488345,-74.00781009
40.73096571,-74.01048246
40.73496565,-74.01011861
40.78821755,-73.95227574
40.73582362,-74.01004751
40.78827797,-73.95249051
40.82676032,-73.94263748
40.82599887,-73.94220034
40.80445968,-73.94560222
40.78332637,-73.98446056
40.71571688,-74.01324268
40.74205626,-73.97801395
40.73415102,-74.0101869
40.742171,-73.9779303
40.77560234,-73.95059401
40.75925908,-73.96296047
40.71002706,-73.9918903
40.73483965,-74.01012917
40.81119348,-73.951399
40.73713363,-74.00994045
40.82252719,-73.93900132
40.81142881,-73.95836191
40.73066693,-74.01050297
40.8285839,-73.94244152
40.77579974,-73.98382657
40.81530182,-73.95977216
40.81525425,-73.95980676
40.81493378,-73.96003983
40.7809872,-73.98332224
40.76573058,-73.99413975
40.81516873,-73.95986896
40.81504765,-73.95995702
40.81473678,-73.9601831
40.73222396,-74.0103602
40.78475094,-73.97424443
40.82278226,-73.93960589
40.82282544,-73.93970822
40.73408582,-74.01019236
40.82285822,-73.93978593
40.81732497,-73.96010958
40.8153111,-73.95342656
40.82245217,-73.93906349
40.7498478,-73.97932904
40.81526328,-73.95331275
40.78483432,-73.95436119
40.73337301,-74.01025331
40.82592351,-73.9422554
40.85685687,-73.92679856
40.72205061,-73.99446492
40.77788334,-73.95966878
40.73321561,-74.01026857
40.73298075,-74.01029133
40.74999115,-73.97922468
40.73644383,-74.00999682
40.73636165,-74.01000354
40.73685585,-74.00996315
40.7356061,-74.01006528
40.77228945,-73.96687245
40.82164556,-73.94880208
40.8266311,-73.94273157
40.75004782,-73.97918342
40.74933124,-73.97970467
40.73735936,-74.009922
40.72749315,-74.01084641
40.72007648,-73.98158705
40.72911442,-73.97703286
40.71442033,-74.01366422
40.72797698,-74.01080815
40.72758482,-74.01084289
40.72894077,-74.01071857
40.80163261,-73.96243078
40.81912622,-73.95219277
40.78284149,-73.94481734
40.76291575,-73.99994768
40.82167964,-73.94888296
40.73656546,-74.00998688
40.73620331,-74.01001648
40.76482321,-73.99818873
40.81883493,-73.94627052
40.82641686,-73.94288757
40.7277946,-74.01082431
40.72795069,-74.01081048
40.77098177,-73.99447712
40.7372202,-74.00993338
40.76286723,-74.00001149
40.80142505,-73.96194539
40.78610578,-73.97917778
40.80598041,-73.94449049
40.77116101,-73.99413902
40.78025195,-73.94959778
40.81906219,-73.95287897
40.75571021,-73.99768915
40.81832797,-73.94674197
40.82240787,-73.93895867
40.82828732,-73.94491267
40.78823398,-73.97410806
40.8013389,-73.96174394
40.75063712,-74.00834968
40.71018702,-73.9919125
40.80577632,-73.94883531
40.7162084,-74.01311399
40.85696403,-73.92693754
40.82247682,-73.93888193
40.80947193,-73.94370354
40.80951135,-73.94379704
40.81961103,-73.95418208
40.81969314,-73.95437704
40.81921484,-73.9532414
40.81933608,-73.95352926
40.82160455,-73.94870476
40.83477829,-73.94561695
40.81925876,-73.95334567
40.81917704,-73.95315166
40.79581897,-73.94864826
40.82629645,-73.94198291
40.74286138,-73.98441897
40.75908372,-73.96895578
40.75912663,-73.9690574
40.85429309,-73.94036297
40.7411268,-73.98568216
40.74122524,-73.98561048
40.73690265,-73.98875957
40.73970173,-73.98672025
40.73915829,-73.98711645
40.78928785,-73.97547352
40.7314551,-74.01044043
40.81470146,-73.95417119
40.81492717,-73.95470872
40.82519683,-73.94278634
40.8195027,-73.95392487
40.72842174,-74.0107684
40.80591586,-73.94453767
40.71494305,-74.01351812
40.77105523,-73.99419953
40.73934631,-73.98697885
40.74039498,-73.98621489
40.74102667,-73.98575506
40.77731915,-73.95491919
40.74297327,-73.98433674
40.74314338,-73.98421173
40.74316015,-73.9841994
40.73978334,-73.98666073
40.7355293,-73.98977885
40.73925518,-73.98704555
40.73927197,-73.98703326
40.73607045,-73.98937986
40.74287576,-73.9844084
40.74306431,-73.98426983
40.73579624,-73.98958207
40.71573389,-74.01318368
40.73670931,-73.98890242
40.73917244,-73.9871061
40.740419,-73.98619742
40.77051565,-73.99460843
40.73628692,-73.98921532
40.73289644,-74.0102995
40.82574952,-73.94238252
40.74100746,-73.98576904
40.8113146,-73.95168732
40.74295698,-73.98434871
40.74304994,-73.9842804
40.71012369,-73.99190371
40.75950757,-73.96354945
40.81477031,-73.95408242
40.81912913,-73.95303791
40.81468345,-73.96022189
40.7232698,-73.97708377
40.81496753,-73.95480484
40.85692314,-73.92686744
40.77267912,-73.94759114
40.7831317,-73.98459028
40.71564722,-74.01325939
40.73292984,-74.01029627
40.72801039,-74.01080519
40.76691975,-73.96884885
40.75119153,-74.0081572
40.72964775,-74.01063158
40.84462112,-73.93442788
40.85573104,-73.92972891
40.72951378,-74.00082267
40.77259291,-73.94738733
40.71591807,-74.01322107
40.72816649,-74.01079136
40.84580099,-73.93331543
40.73204369,-73.98651978
40.8088779,-73.94010377
40.73340914,-74.01024981
40.72927895,-74.01067062
40.71652368,-73.98730304
40.74875569,-73.98012416
40.81483027,-73.94235148
40.82220608,-73.9533104
40.71488989,-74.01353298
40.75073675,-74.00831691
40.76271391,-74.00021315
40.76296505,-73.99988285
40.82242029,-73.95315211
40.80650523,-73.93860052
40.73199822,-73.98641182
40.80896353,-73.94249752
40.81925719,-73.94533355
40.74870404,-73.98016169
40.77108867,-73.99415899
40.81903158,-73.9528063
40.76275272,-74.00016209
40.71411605,-74.01367131
40.74870116,-73.98016378
40.73908275,-73.98717174
40.74110927,-73.98569492
40.73631306,-73.98919545
40.75997703,-73.96713389
40.71420623,-74.01364769
40.7710434,-73.99446801
40.78651877,-73.97649499
40.76280707,-74.00009062
40.82298455,-73.94008537
40.82605822,-73.94934951
40.7289409,-73.98153624
40.81486962,-73.95431728
40.81499242,-73.95460769
40.81502326,-73.95468061
40.81467287,-73.95385198
40.81463295,-73.9537576
40.80889433,-73.94625149
40.80940526,-73.9474631
40.80944415,-73.94755533
40.81446049,-73.95334976
40.72804764,-74.01080189
40.71556621,-74.01327881
40.72859037,-74.01075221
40.80935864,-73.94735255
40.73304316,-74.01028528
40.71584947,-74.01322343
40.80877659,-73.94597228
40.80421998,-73.95294104
40.82507444,-73.94287576
40.81977977,-73.94021008
40.81936091,-73.93949669
40.80426694,-73.95305299
40.72942833,-74.01065481
40.82181332,-73.94920017
40.82514787,-73.94282211
40.82500964,-73.9429231
40.75751093,-73.9671467
40.73259211,-74.00949832
40.80430673,-73.95314786
40.82600517,-73.94922379
40.80437358,-73.95330724
40.82509023,-73.9411993
40.73042737,-74.01052132
40.81983542,-73.94016934
40.82615178,-73.94957125
40.72962149,-74.01063436
40.82467318,-73.94316893
40.70675295,-74.01606517
40.74875209,-73.98012677
40.7141672,-74.01365792
40.82848913,-73.9424432
40.71578439,-74.01322649
40.8258424,-73.94231466
40.73557871,-74.01006752
40.73490265,-74.01012389
40.81459598,-73.95367016
40.81456181,-73.95358935
40.81442418,-73.9532639
40.81450708,-73.95345993
40.83782397,-73.94040612
40.83816323,-73.941213
40.79646025,-73.97456666
40.77717134,-73.94786356
40.8046976,-73.96412192
40.83791078,-73.94061258
40.83786399,-73.94050129
40.82418332,-73.95289932
40.80479034,-73.93453313
40.82277246,-73.93982124
40.81553377,-73.942312
40.75010425,-73.97914234
40.86206785,-73.92818808
40.73670408,-74.00997555
40.73659505,-74.00998447
40.73653094,-74.0099897
40.72791454,-74.01081368
40.72745749,-74.01084479
40.73703008,-74.00994891
40.73486868,-74.01012674
40.74858224,-73.9802502
40.75013211,-73.97912206
40.74920517,-73.97979643
40.73576444,-74.01005234
40.71977455,-73.98174111
40.80604015,-73.94444681
40.80495731,-73.94523843
40.72953065,-74.01064398
40.73592004,-74.01003963
40.73697754,-73.98870424
40.74120603,-73.98562447
40.73672774,-73.9888888
40.83802285,-73.94087912
40.82549105,-73.94257137
40.73937029,-73.9869613
40.74366833,-73.98122
40.74371022,-73.98131903
40.73550368,-73.98979773
40.72939714,-74.01065811
40.8055443,-73.94828429
40.74439449,-73.98330142
40.73007895,-74.01055066
40.7358786,-73.98952136
40.80547393,-73.94811715
40.74171206,-73.98041024
40.74235988,-73.98478262
40.74244398,-73.98472158
40.82316454,-73.94074885
40.73699716,-73.98868974
40.73018359,-74.01054185
40.73623678,-73.98925343
40.73638458,-73.98914109
40.73680813,-73.9888294
40.73555324,-73.9897612
40.73585106,-73.98954166
40.78154022,-73.97848427
40.73642973,-73.98910677
40.7442202,-73.98342844
40.74162817,-73.98531546
40.80541725,-73.94798256
40.74441009,-73.98329005
40.73968253,-73.98673426
40.73215507,-73.99231996
40.74245744,-73.98471181
40.74253601,-73.98465478
40.74193271,-73.9850947
40.82618829,-73.9496578
40.74181926,-73.98517694
40.74183897,-73.98516265
40.70693253,-74.0159908
40.83808321,-73.94102266
40.8379839,-73.94078648
40.70698437,-74.01596934
40.77014666,-73.99434791
40.74864398,-73.98020533
40.72864076,-73.99528903
40.80405826,-73.94589566
40.78649082,-73.97642866
40.85678861,-73.92674216
40.7333418,-74.01025634
40.73664272,-74.00998057
40.73563514,-74.01006291
40.74858513,-73.9802481
40.80574959,-73.94465923
40.77711944,-73.9477404
40.73431537,-74.01017312
40.72933203,-74.010665
40.73626173,-73.98923447
40.73164882,-74.01042021
40.73161817,-74.01042341
40.73687992,-73.98877637
40.73582521,-73.98956072
40.74069207,-73.98599878
40.74130256,-73.9855542
40.82791873,-73.94363939
40.74224766,-73.98486407
40.83795013,-73.94070617
40.74420099,-73.98344243
40.74234618,-73.98479256
40.74164019,-73.98530674
40.7343444,-74.01017069
40.73677038,-74.00997014
40.78491417,-73.94330622
40.78499233,-73.94324891
40.7068142,-74.0160398
40.73251051,-73.99317029
40.74174042,-73.98523409
40.74191829,-73.98510516
40.73090705,-74.01048649
40.7754463,-73.95192099
40.81499824,-73.94103232
40.82800597,-73.94424543
40.72936103,-74.01066193
40.74920157,-73.97979905
40.73579074,-74.0100502
40.7347772,-74.01013441
40.74051987,-73.98612405
40.74061041,-73.98605818
40.72949728,-74.01064751
40.80558262,-73.94837529
40.78233832,-73.9452244
40.82607902,-73.94214177
40.81826515,-73.94659283
40.82886805,-73.9506168
40.81128459,-73.95161587
40.8194159,-73.95198495
40.74864639,-73.98020359
40.81533752,-73.94184303
40.72347173,-73.97756239
40.82666267,-73.94171533
40.83485379,-73.94563938
40.77020839,-73.99433992
40.78290963,-73.94476753
40.82639964,-73.94190751
40.77739318,-73.94838997
40.74255235,-73.98464292
40.74049105,-73.98614501
40.7830085,-73.98465169
40.78341224,-73.98438923
40.73286219,-74.00193175
40.73025316,-74.01053599
40.81510895,-73.94129686
40.82294915,-73.94023926
40.73450766,-74.010157
40.73444466,-74.01016228
40.82559329,-73.94249667
40.72930522,-74.01066784
40.72955692,-74.0106412
40.77844488,-73.94838115
40.71931993,-73.97725431
40.82659979,-73.94176127
40.82646108,-73.94186262
40.78257806,-73.94500991
40.81101205,-73.95096716
40.72848251,-74.01076257
40.72959139,-74.01063755
40.83502524,-73.94511603
40.83499129,-73.94503587
40.84822503,-73.93708181
40.85617831,-73.93275867
40.75210857,-73.96797326
40.72308382,-73.97664295
40.73286852,-74.01030221
40.73418389,-74.01018414
40.73412308,-74.01018924
40.73447479,-74.01015976
40.71403415,-73.98860887
40.73474213,-74.01013734
40.71135367,-73.98667621
40.81935421,-73.95202921
40.80544519,-73.94804891
40.84631217,-73.93875928
40.73421292,-74.01018171
40.74937015,-73.97967635
40.73238964,-73.98734114
40.81817998,-73.9463906
40.71566952,-74.01319831
40.82653595,-73.94180791
40.81104579,-73.95104746
40.82036544,-73.95377009
40.73279735,-74.01030911
40.71894408,-73.99007166
40.73266924,-74.01032152
40.7826342,-73.94496887
40.84754699,-73.94128919
40.85560906,-73.92943897
40.78270282,-73.94491871
40.78041134,-73.9575289
40.80472029,-73.96417557
40.80474966,-73.96424501
40.76391738,-73.98983847
40.74226689,-73.98485012
40.74059288,-73.98607094
40.73645349,-73.98908871
40.74131937,-73.98554196
40.82787741,-73.9437097
40.74070648,-73.9859883
40.74172359,-73.98524629
40.73980326,-73.9866462
40.74431623,-73.98335846
40.73269935,-74.01031861
40.83723558,-73.94456488
40.76940473,-73.96180328
40.73273056,-74.01031558
40.78912944,-73.97558614
40.73999527,-73.98650615
40.78901305,-73.97566889
40.72683823,-74.00332438
40.82028861,-73.95358821
40.82405776,-73.9526022
40.71185774,-74.01578956
40.72251553,-74.00539743
40.72646023,-74.00347863
40.77507302,-73.98436444
40.74429253,-73.9769367
40.8515331,-73.92753667
40.8188483,-73.95036427
40.7368529,-73.98595668
40.85469698,-73.937956
40.85519158,-73.93780154
40.7368824,-73.98602677
40.85461045,-73.93798302
40.8665658,-73.93047503
40.85504523,-73.93784724
40.85497099,-73.93787043
40.86656506,-73.93047396
40.77420834,-73.98681022
40.73690207,-73.9860735
40.82256332,-73.94904695
40.81022769,-73.95549738
40.78607796,-73.95367727
40.72561403,-74.00924548
40.75508195,-73.96916379
40.73164841,-74.00446006
40.85578399,-73.92985476
40.85516875,-73.92839339
40.84328138,-73.9362198
40.81459068,-73.96138248
40.85456943,-73.92816186
40.85473307,-73.92804289
40.85464584,-73.9281063
40.73808304,-74.00365683
40.85487099,-73.92794261
40.81449121,-73.96145479
40.79783137,-73.937536
40.75528155,-73.96934673
40.85449133,-73.92821863
40.76330133,-73.9944964
40.85480203,-73.92799275
40.84668511,-73.93760763
40.7774516,-73.98089718
40.80878047,-73.93987086
40.72312082,-73.97673066
40.76604773,-73.99683683
40.71593936,-74.00180482
40.84856025,-73.92952064
40.71610119,-74.00213981
40.8488755,-73.92929153
40.73172471,-74.00421534
40.85085454,-73.92744376
40.71602028,-74.00197232
40.85007278,-73.9314457
40.73331523,-74.00443218
40.85009118,-73.93467635
40.73357452,-74.00183555
40.84941698,-73.93600798
40.84945206,-73.93609065
40.78766027,-73.95102893
40.84937575,-73.93591079
40.76587621,-73.99643273
40.85091299,-73.93189538
40.85181134,-73.92791413
40.80143226,-73.95611612
40.84530342,-73.93405587
40.80139127,-73.95601881
40.80175774,-73.95526136
40.84527153,-73.93397997
40.84830504,-73.933631
40.84512271,-73.93362576
40.84515859,-73.93371115
40.84948046,-73.9322212
40.80221258,-73.95238347
40.73689871,-73.99283647
40.80194313,-73.95569934
40.80337129,-73.95512241
40.73541245,-74.00386523
40.83468919,-73.94650078
40.76688288,-73.99105841
40.84845248,-73.93035732
40.83448141,-73.94601365
40.76770989,-73.99302119
40.72547923,-73.99334333
40.83442147,-73.94587312
40.83465236,-73.94641445
40.73329534,-74.00456236
40.85066867,-73.93101318
40.85004745,-73.93356518
40.73152863,-74.00581831
40.84807936,-73.93309815
40.73491477,-74.003277
40.85162949,-73.92748068
40.85017995,-73.93041693
40.84993396,-73.92983152
40.78193014,-73.94773339
40.80160377,-73.95652333
40.80156359,-73.95642792
40.80209282,-73.95209915
40.8506674,-73.93157366
40.73285879,-74.00151534
40.80150092,-73.95627913
40.80126878,-73.9556572
40.84508684,-73.93354037
40.85013929,-73.93032015
40.80163171,-73.95658967
40.76733111,-73.99212221
40.85294668,-73.92915505
40.80153644,-73.95636348
40.84927401,-73.93567098
40.84729369,-73.93161609
40.84965914,-73.93290069
40.73292645,-74.00226947
40.73067143,-74.00667232
40.73563846,-74.00234246
40.85141609,-73.92725756
40.73322068,-74.00560107
40.85282484,-73.92924434
40.765702,-73.99602233
40.76794183,-73.98995347
40.85097067,-73.93079126
40.76869013,-73.95550261
40.77657019,-73.98100256
40.80096096,-73.95331151
40.83451394,-73.9460899
40.73164033,-74.00556939
40.76477129,-73.97852069
40.85157737,-73.9315673
40.76474475,-73.97845749
40.73164972,-74.00467859
40.76496243,-73.97238566
40.73181409,-74.00415572
40.72765635,-73.99916479
40.85162019,-73.93166911
40.7648602,-73.97873241
40.85122419,-73.9338479
40.80417899,-73.95063612
40.73320782,-74.00408906
40.73309949,-74.00351188
40.7253652,-73.99255626
40.80707275,-73.95581208
40.83442124,-73.94369129
40.80427847,-73.95087247
40.73841127,-73.99737702
40.73285148,-74.0002511
40.73268138,-74.00037312
40.73499735,-74.00269687
40.80330838,-73.95051616
40.80322197,-73.95031034
40.80326843,-73.95042099
40.80736201,-73.94063518
40.80294656,-73.94288513
40.80318865,-73.95023098
40.80335457,-73.95062618
40.79976236,-73.95150105
40.80338829,-73.95070648
40.73199988,-74.0013218
40.7324944,-74.0017627
40.79962953,-73.95159844
40.76618763,-73.95805679
40.7338085,-73.99651942
40.73759164,-73.98588906
40.79983525,-73.95144761
40.80666568,-73.94063458
40.72981904,-74.004256
40.80058564,-73.95605613
40.72968993,-74.00467151
40.80329095,-73.9409874
40.80396751,-73.95013374
40.87026546,-73.91549569
40.80267875,-73.94538904
40.73144166,-74.00552424
40.80399903,-73.95020862
40.73762139,-73.9859598
40.72963803,-74.00483852
40.73177635,-74.00427577
40.7996933,-73.95155168
40.80376099,-73.94823348
40.75706548,-73.96074623
40.76191749,-73.97734262
40.82719147,-73.94838282
40.72966917,-74.00473831
40.80061198,-73.95611869
40.76654563,-73.97055103
40.76711012,-73.96995006
40.80356731,-73.94837491
40.80371203,-73.94826923
40.87146014,-73.91490515
40.80347059,-73.94844554
40.80351859,-73.94841049
40.84739856,-73.93548073
40.80256811,-73.94708137
40.80264511,-73.94530951
40.77586653,-73.97977835
40.85077856,-73.9315761
40.77498212,-73.97917459
40.80190573,-73.95561098
40.84439793,-73.93390069
40.82752081,-73.94916706
40.82756144,-73.94926383
40.80131862,-73.95584633
40.76702092,-73.96973855
40.80123205,-73.95557001
40.73411348,-74.00411575
40.84848233,-73.93379549
40.82747619,-73.94906081
40.73530499,-74.00321754
40.73147313,-74.00484319
40.87062832,-73.91502629
40.80326145,-73.94091806
40.80263546,-73.94723997
40.80691925,-73.93987413
40.80320783,-73.94079199
40.80115834,-73.955395
40.80119187,-73.95547461
40.80704087,-73.95573621
40.74179746,-74.00344221
40.74173637,-74.00329693
40.84774874,-73.93632436
40.77437319,-73.97942018
40.76952826,-73.98931893
40.84817563,-73.93332543
40.85036082,-73.93084736
40.85029849,-73.93069904
40.7853873,-73.94199783
40.87148769,-73.91496936
40.77472662,-73.98025972
40.73125253,-74.00471748
40.76263997,-73.97544024
40.7361286,-74.00195289
40.74167581,-74.00315292
40.74152388,-74.00279163
40.74212815,-74.00422859
40.74115333,-74.00191052
40.74140435,-74.0025074
40.74146358,-74.00264825
40.76716401,-73.99172561
40.80789952,-73.95640692
40.83458114,-73.94624745
40.79997764,-73.95267301
40.73550532,-73.98120283
40.73567888,-73.98161599
40.73546551,-73.98110807
40.73537095,-73.98236671
40.73130802,-74.00373691
40.79930294,-73.95327765
40.78741658,-73.95266661
40.84837518,-73.93018572
40.73228567,-74.00342515
40.7249412,-73.99319438
40.85276895,-73.93014745
40.73532148,-73.98225011
40.80252982,-73.94699119
40.85143488,-73.93369387
40.82695508,-73.94781995
40.82683344,-73.94753029
40.85050127,-73.93304654
40.73192527,-73.99878548
40.8528385,-73.93031159
40.72567449,-74.0052844
40.76664954,-73.99438438
40.85125759,-73.93297308
40.76439176,-73.97761693
40.85280226,-73.93022604
40.80358182,-73.95116744
40.85132687,-73.93132256
40.8266924,-73.94719446
40.803542,-73.9510726
40.72985184,-74.00415045
40.73378605,-74.00187458
40.80195873,-73.95704093
40.85128244,-73.93121696
40.73376344,-74.00202613
40.82665283,-73.94710023
40.85258532,-73.93006538
40.78518438,-73.94151659
40.73526368,-73.98218424
40.87032612,-73.9154171
40.82662122,-73.94702497
40.80453351,-73.95342176
40.80443217,-73.95318099
40.76684875,-73.99126907
40.85249081,-73.92984093
40.8528502,-73.93069447
40.84899887,-73.9327868
40.75228621,-74.00166078
40.85166135,-73.92755662
40.73084925,-73.9998263
40.84833653,-73.93009992
40.76671857,-73.99454868
40.73377686,-74.00193619
40.73365425,-74.0022164
40.73979109,-74.00522094
40.76691572,-73.99142827
40.8481406,-73.93324272
40.85140217,-73.93150152
40.82673915,-73.94730577
40.80231615,-73.94648795
40.73538525,-74.00334974
40.73278113,-74.00030157
40.8692057,-73.92002596
40.73991848,-74.00540713
40.83600022,-73.94381994
40.76581617,-73.97076168
40.72980916,-73.99962938
40.80663939,-73.9446961
40.73306244,-73.99564557
40.78547305,-73.95224226
40.73323346,-73.98480125
40.87122079,-73.9160555
40.80350716,-73.96536227
40.86944485,-73.91997572
40.86795995,-73.91725443
40.73236425,-73.99492954
40.73792957,-73.98513704
40.7847053,-73.94629885
40.73381129,-74.00170532
40.80231363,-73.95678382
40.73156996,-74.00630527
40.84825584,-73.93351483
40.85121433,-73.93105508
40.85255604,-73.92999583
40.82691445,-73.94772318
40.82679386,-73.94743605
40.73315272,-74.00603506
40.83272344,-73.93990737
40.73319304,-73.98470528
40.80095315,-73.95395726
40.85252409,-73.92991997
40.86875338,-73.91745563
40.73395448,-73.99843372
40.82189949,-73.9513262
40.78087937,-73.97716365
40.83308834,-73.93948958
40.76781156,-73.97031847
40.80653501,-73.9444501
40.73985004,-74.00541759
40.7505705,-74.00116193
40.80656472,-73.94452011
40.76786124,-73.97028221
40.73368477,-74.00200218
40.78552445,-73.953529
40.70779251,-74.00294741
40.73674508,-73.984503
40.74117415,-73.99256539
40.86456984,-73.92397071
40.76775924,-73.97035665
40.73338786,-74.00392254
40.73203243,-74.00231253
40.76759267,-73.9704782
40.80380817,-73.94975521
40.83281359,-73.94011923
40.80733494,-73.95643609
40.73458651,-73.98446783
40.74096475,-74.00340538
40.74093164,-74.00332718
40.72872803,-74.00148951
40.84918379,-73.93572185
40.82302438,-73.94821328
40.82281616,-73.9474862
40.73542027,-73.98100035
40.84925204,-73.93588444
40.82408321,-73.95193751
40.87143487,-73.91656228
40.78578464,-73.95466291
40.86416054,-73.92412915
40.74185802,-74.00358622
40.74134166,-74.00235834
40.85134513,-73.93375948
40.73875035,-73.99436731
40.82458889,-73.94830381
40.73439368,-73.98222149
40.80603936,-73.94243847
40.82466165,-73.94847752
40.76668326,-73.99446464
40.80103343,-73.95389827
40.7314811,-74.00654454
40.80554962,-73.94217674
40.85117096,-73.93095201
40.80211695,-73.95692631
40.78377933,-73.94413114
40.87277555,-73.91804939
40.78319364,-73.94399706
40.82522513,-73.94982292
40.8253285,-73.95006973
40.7668833,-73.9913512
40.84901671,-73.93324096
40.84775569,-73.93594387
40.82203508,-73.95221548
40.73192301,-74.00334955
40.8268835,-73.94957982
40.73112258,-74.00464344
40.80343054,-73.94716656
40.73950815,-73.99617176
40.82691044,-73.94964362
40.73393328,-73.98265919
40.73209047,-74.00214905
40.75066289,-74.00138179
40.850328,-73.93076925
40.82653665,-73.94875838
40.87135652,-73.91637682
40.80709189,-73.93999218
40.8010304,-73.95347725
40.87264504,-73.91774037
40.86446315,-73.92645492
40.80704302,-73.93987584
40.86731729,-73.91766008
40.71926266,-74.00615765
40.86452055,-73.9239389
40.78419803,-73.94668093
40.78565414,-73.94588293
40.82549082,-73.94847772
40.80615739,-73.94042971
40.78353829,-73.95349313
40.73461914,-73.98454554
40.7303088,-73.98950207
40.72925833,-74.00009501
40.77638373,-73.98250256
40.7351812,-74.00329108
40.80542603,-73.94188364
40.82372287,-73.94696202
40.70798164,-74.00256779
40.82484241,-73.94890911
40.72907112,-73.97669822
40.74113479,-73.99247195
40.75073722,-74.0015587
40.87258312,-73.91759376
40.72759526,-73.98228998
40.78332339,-73.94388933
40.78369978,-73.94418963
40.7237569,-73.9779704
40.80529019,-73.94156147
40.73214735,-74.00198883
40.73124107,-74.0037198
40.73122488,-74.00377113
40.80111681,-73.95368347
40.80655339,-73.94066599
40.80462292,-73.94166161
40.86463319,-73.92401158
40.73468837,-73.98471045
40.72921816,-74.00012897
40.78468345,-73.95205529
40.73561182,-73.98300856
